OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, central, 1, -2.4, 2.4, 30, 670, 0, 1, "0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x)))" 
0, mujets, central, 0, -2.4, 2.4, 30, 670, 0, 1, "0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x)))" 
0, mujets, down, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.17724892497062683" 
0, mujets, down, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.13956008851528168" 
0, mujets, down, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.09764949232339859" 
0, mujets, down, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.09385690838098526" 
0, mujets, down, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.16237379610538483" 
0, mujets, down, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.30190297961235046" 
0, mujets, down, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.31711658835411072" 
0, mujets, down, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.088624462485313416" 
0, mujets, down, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.069780044257640839" 
0, mujets, down, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.048824746161699295" 
0, mujets, down, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.04692845419049263" 
0, mujets, down, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.081186898052692413" 
0, mujets, down, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.15095148980617523" 
0, mujets, down, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))-0.15855829417705536" 
0, mujets, up, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.17724892497062683" 
0, mujets, up, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.13956008851528168" 
0, mujets, up, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.09764949232339859" 
0, mujets, up, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.09385690838098526" 
0, mujets, up, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.16237379610538483" 
0, mujets, up, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.30190297961235046" 
0, mujets, up, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.31711658835411072" 
0, mujets, up, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.088624462485313416" 
0, mujets, up, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.069780044257640839" 
0, mujets, up, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.048824746161699295" 
0, mujets, up, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.04692845419049263" 
0, mujets, up, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.081186898052692413" 
0, mujets, up, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.15095148980617523" 
0, mujets, up, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.922013*((1.+(0.0594261*x))/(1.+(0.0548673*x))))+0.15855829417705536" 
1, mujets, central, 1, -2.4, 2.4, 30, 670, 0, 1, "0.971344" 
1, mujets, central, 0, -2.4, 2.4, 30, 670, 0, 1, "0.971344" 
1, mujets, down, 1, -2.4, 2.4, 30, 50, 0, 1, "0.971344-0.16734682023525238" 
1, mujets, down, 1, -2.4, 2.4, 50, 70, 0, 1, "0.971344-0.14899815618991852" 
1, mujets, down, 1, -2.4, 2.4, 70, 100, 0, 1, "0.971344-0.11022497713565826" 
1, mujets, down, 1, -2.4, 2.4, 100, 140, 0, 1, "0.971344-0.15217156708240509" 
1, mujets, down, 1, -2.4, 2.4, 140, 200, 0, 1, "0.971344-0.24947381019592285" 
1, mujets, down, 1, -2.4, 2.4, 200, 300, 0, 1, "0.971344-0.23819814622402191" 
1, mujets, down, 1, -2.4, 2.4, 300, 670, 0, 1, "0.971344-0.36513879895210266" 
1, mujets, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.971344-0.08367341011762619" 
1, mujets, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.971344-0.074499078094959259" 
1, mujets, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971344-0.055112488567829132" 
1, mujets, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971344-0.076085783541202545" 
1, mujets, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971344-0.12473690509796143" 
1, mujets, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.971344-0.11909907311201096" 
1, mujets, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.971344-0.18256939947605133" 
1, mujets, up, 1, -2.4, 2.4, 30, 50, 0, 1, "0.971344+0.16734682023525238" 
1, mujets, up, 1, -2.4, 2.4, 50, 70, 0, 1, "0.971344+0.14899815618991852" 
1, mujets, up, 1, -2.4, 2.4, 70, 100, 0, 1, "0.971344+0.11022497713565826" 
1, mujets, up, 1, -2.4, 2.4, 100, 140, 0, 1, "0.971344+0.15217156708240509" 
1, mujets, up, 1, -2.4, 2.4, 140, 200, 0, 1, "0.971344+0.24947381019592285" 
1, mujets, up, 1, -2.4, 2.4, 200, 300, 0, 1, "0.971344+0.23819814622402191" 
1, mujets, up, 1, -2.4, 2.4, 300, 670, 0, 1, "0.971344+0.36513879895210266" 
1, mujets, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.971344+0.08367341011762619" 
1, mujets, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.971344+0.074499078094959259" 
1, mujets, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971344+0.055112488567829132" 
1, mujets, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971344+0.076085783541202545" 
1, mujets, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971344+0.12473690509796143" 
1, mujets, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.971344+0.11909907311201096" 
1, mujets, up, 0, -2.4, 2.4, 300, 670, 0, 1, "0.971344+0.18256939947605133" 
2, mujets, central, 1, -2.4, 2.4, 30, 670, 0, 1, "0.923309" 
2, mujets, central, 0, -2.4, 2.4, 30, 670, 0, 1, "0.923309" 
2, mujets, down, 1, -2.4, 2.4, 30, 50, 0, 1, "0.923309-0.12073320150375366" 
2, mujets, down, 1, -2.4, 2.4, 50, 70, 0, 1, "0.923309-0.11367511749267578" 
2, mujets, down, 1, -2.4, 2.4, 70, 100, 0, 1, "0.923309-0.086542770266532898" 
2, mujets, down, 1, -2.4, 2.4, 100, 140, 0, 1, "0.923309-0.21486189961433411" 
2, mujets, down, 1, -2.4, 2.4, 140, 200, 0, 1, "0.923309-0.20072920620441437" 
2, mujets, down, 1, -2.4, 2.4, 200, 300, 0, 1, "0.923309-0.59314113855361938" 
2, mujets, down, 1, -2.4, 2.4, 300, 670, 0, 1, "0.923309-0.48248621821403503" 
2, mujets, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.923309-0.060366600751876831" 
2, mujets, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.923309-0.056837558746337891" 
2, mujets, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.923309-0.043271385133266449" 
2, mujets, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.923309-0.10743094980716705" 
2, mujets, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.923309-0.10036460310220718" 
2, mujets, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.923309-0.29657056927680969" 
2, mujets, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.923309-0.24124310910701752" 
2, mujets, up, 1, -2.4, 2.4, 30, 50, 0, 1, "0.923309+0.12073320150375366" 
2, mujets, up, 1, -2.4, 2.4, 50, 70, 0, 1, "0.923309+0.11367511749267578" 
2, mujets, up, 1, -2.4, 2.4, 70, 100, 0, 1, "0.923309+0.086542770266532898" 
2, mujets, up, 1, -2.4, 2.4, 100, 140, 0, 1, "0.923309+0.21486189961433411" 
2, mujets, up, 1, -2.4, 2.4, 140, 200, 0, 1, "0.923309+0.20072920620441437" 
2, mujets, up, 1, -2.4, 2.4, 200, 300, 0, 1, "0.923309+0.59314113855361938" 
2, mujets, up, 1, -2.4, 2.4, 300, 670, 0, 1, "0.923309+0.48248621821403503" 
2, mujets, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.923309+0.060366600751876831" 
2, mujets, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.923309+0.056837558746337891" 
2, mujets, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.923309+0.043271385133266449" 
2, mujets, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.923309+0.10743094980716705" 
2, mujets, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.923309+0.10036460310220718" 
2, mujets, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.923309+0.29657056927680969" 
2, mujets, up, 0, -2.4, 2.4, 300, 670, 0, 1, "0.923309+0.24124310910701752" 
0, mujets, central, 2, -2.4, 2.4, 30, 670, 0, 1, "1."
0, mujets, up,      2, -2.4, 2.4, 30, 670, 0, 1, "1.+0.15"
0, mujets, down,    2, -2.4, 2.4, 30, 670, 0, 1, "1.-0.15"
1, mujets, central, 2, -2.4, 2.4, 30, 670, 0, 1, "1."
1, mujets, up,      2, -2.4, 2.4, 30, 670, 0, 1, "1.+0.20"
1, mujets, down,    2, -2.4, 2.4, 30, 670, 0, 1, "1.-0.20"
2, mujets, central, 2, -2.4, 2.4, 30, 670, 0, 1, "1."
2, mujets, up,      2, -2.4, 2.4, 30, 670, 0, 1, "1.+0.40"
2, mujets, down,    2, -2.4, 2.4, 30, 670, 0, 1, "1.-0.40"
